,Crop_Damage,ID
32028,1,F00084276
32029,1,F00084277
32030,1,F00084278
32031,1,F00084283
32032,1,F00084286
32033,1,F00084291
32034,1,F00084292
32035,1,F00084293
32036,1,F00084294
32037,1,F00084298
32038,1,F00084300
32039,1,F00084303
32040,1,F00084305
32041,1,F00084306
32042,1,F00084309
32043,1,F00084311
32044,1,F00084314
32045,1,F00084317
32046,1,F00084319
32047,1,F00084320
32048,1,F00084325
32049,1,F00084327
32050,1,F00084328
32051,1,F00084330
32052,1,F00084334
32053,1,F00084335
32054,1,F00084338
32055,1,F00084339
32056,1,F00084342
32057,1,F00084344
32058,1,F00084345
32059,1,F00084346
32060,1,F00084353
32061,1,F00084355
32062,1,F00084356
32063,1,F00084362
32064,1,F00084365
32065,1,F00084367
32066,1,F00084373
32067,1,F00084376
32068,1,F00084380
32069,1,F00084383
32070,1,F00084384
32071,1,F00084385
32072,1,F00084386
32073,1,F00084389
32074,1,F00084390
32075,1,F00084394
32076,1,F00084397
32077,1,F00084403
32078,1,F00084404
32079,1,F00084406
32080,1,F00084407
32081,1,F00084412
32082,1,F00084413
32083,1,F00084420
32084,1,F00084424
32085,1,F00084426
32086,1,F00084427
32087,1,F00084433
32088,1,F00084435
32089,1,F00084436
32090,1,F00084438
32091,1,F00084441
32092,1,F00084446
32093,1,F00084447
32094,1,F00084448
32095,1,F00084452
32096,1,F00084455
32097,1,F00084459
32098,1,F00084461
32099,1,F00084467
32100,1,F00084470
32101,1,F00084471
32102,1,F00084472
32103,1,F00084475
32104,1,F00084476
32105,1,F00084477
32106,1,F00084490
32107,1,F00084492
32108,1,F00084494
32109,1,F00084495
32110,1,F00084500
32111,1,F00084502
32112,1,F00084504
32113,1,F00084506
32114,1,F00084508
32115,1,F00084509
32116,1,F00084513
32117,1,F00084514
32118,1,F00084515
32119,1,F00084518
32120,1,F00084526
32121,1,F00084529
32122,1,F00084532
32123,1,F00084535
32124,1,F00084541
32125,1,F00084542
32126,1,F00084545
32127,1,F00084546
32128,1,F00084552
32129,1,F00084553
32130,1,F00084554
32131,1,F00084556
32132,1,F00084557
32133,1,F00084558
32134,1,F00084559
32135,1,F00084561
32136,1,F00084562
32137,1,F00084563
32138,1,F00084564
32139,1,F00084565
32140,1,F00084566
32141,1,F00084571
32142,1,F00084574
32143,1,F00084578
32144,1,F00084579
32145,1,F00084580
32146,1,F00084583
32147,1,F00084584
32148,1,F00084585
32149,1,F00084586
32150,1,F00084587
32151,1,F00084588
32152,1,F00084590
32153,1,F00084591
32154,1,F00084594
32155,1,F00084596
32156,1,F00084602
32157,1,F00084603
32158,1,F00084604
32159,1,F00084606
32160,1,F00084612
32161,1,F00084614
32162,1,F00084618
32163,1,F00084619
32164,1,F00084624
32165,1,F00084626
32166,1,F00084627
32167,1,F00084632
32168,1,F00084634
32169,1,F00084638
32170,1,F00084639
32171,1,F00084640
32172,1,F00084642
32173,1,F00084643
32174,1,F00084647
32175,1,F00084649
32176,1,F00084650
32177,1,F00084656
32178,1,F00084660
32179,1,F00084661
32180,1,F00084663
32181,1,F00084664
32182,1,F00084665
32183,1,F00084669
32184,1,F00084670
32185,1,F00084673
32186,1,F00084674
32187,1,F00084682
32188,1,F00084683
32189,1,F00084684
32190,1,F00084685
32191,1,F00084686
32192,1,F00084689
32193,1,F00084691
32194,1,F00084696
32195,1,F00084698
32196,1,F00084707
32197,1,F00084710
32198,1,F00084712
32199,1,F00084713
32200,1,F00084714
32201,1,F00084715
32202,1,F00084718
32203,1,F00084721
32204,1,F00084722
32205,1,F00084726
32206,1,F00084728
32207,1,F00084729
32208,1,F00084731
32209,1,F00084732
32210,1,F00084733
32211,1,F00084735
32212,1,F00084736
32213,1,F00084737
32214,1,F00084739
32215,1,F00084744
32216,1,F00084745
32217,1,F00084746
32218,1,F00084748
32219,1,F00084750
32220,1,F00084753
32221,1,F00084755
32222,1,F00084756
32223,1,F00084758
32224,1,F00084760
32225,1,F00084762
32226,1,F00084763
32227,1,F00084767
32228,1,F00084770
32229,1,F00084771
32230,1,F00084776
32231,1,F00084778
32232,1,F00084781
32233,1,F00084785
32234,1,F00084789
32235,1,F00084791
32236,1,F00084792
32237,1,F00084795
32238,1,F00084798
32239,1,F00084801
32240,1,F00084806
32241,1,F00084807
32242,1,F00084808
32243,1,F00084815
32244,1,F00084816
32245,1,F00084819
32246,1,F00084821
32247,1,F00084822
32248,1,F00084825
32249,1,F00084829
32250,1,F00084830
32251,1,F00084831
32252,1,F00084832
32253,1,F00084836
32254,1,F00084838
32255,1,F00084841
32256,1,F00084842
32257,1,F00084843
32258,1,F00084844
32259,1,F00084845
32260,2,F00084849
32261,1,F00084851
32262,1,F00084858
32263,1,F00084860
32264,1,F00084861
32265,1,F00084862
32266,1,F00084863
32267,1,F00084866
32268,1,F00084867
32269,1,F00084869
32270,1,F00084871
32271,1,F00084874
32272,1,F00084876
32273,1,F00084878
32274,1,F00084880
32275,1,F00084888
32276,1,F00084889
32277,1,F00084895
32278,1,F00084896
32279,1,F00084900
32280,1,F00084904
32281,1,F00084906
32282,1,F00084910
32283,1,F00084913
32284,1,F00084916
32285,1,F00084917
32286,1,F00084922
32287,1,F00084923
32288,1,F00084926
32289,1,F00084928
32290,1,F00084932
32291,1,F00084934
32292,1,F00084938
32293,1,F00084942
32294,1,F00084949
32295,1,F00084952
32296,1,F00084953
32297,1,F00084955
32298,1,F00084956
32299,1,F00084958
32300,1,F00084962
32301,1,F00084963
32302,1,F00084966
32303,1,F00084967
32304,1,F00084969
32305,1,F00084971
32306,1,F00084976
32307,1,F00084981
32308,1,F00084984
32309,1,F00084986
32310,1,F00084987
32311,1,F00084990
32312,1,F00084991
32313,1,F00084994
32314,1,F00084995
32315,1,F00085000
32316,1,F00085002
32317,1,F00085003
32318,1,F00085008
32319,1,F00085011
32320,1,F00085012
32321,1,F00085014
32322,1,F00085016
32323,1,F00085018
32324,1,F00085019
32325,1,F00085020
32326,1,F00085025
32327,1,F00085028
32328,1,F00085034
32329,1,F00085040
32330,1,F00085041
32331,1,F00085045
32332,1,F00085046
32333,1,F00085048
32334,1,F00085049
32335,1,F00085050
32336,1,F00085054
32337,1,F00085059
32338,1,F00085061
32339,1,F00085062
32340,1,F00085063
32341,1,F00085065
32342,1,F00085066
32343,1,F00085067
32344,1,F00085073
32345,1,F00085076
32346,1,F00085081
32347,1,F00085082
32348,1,F00085085
32349,1,F00085091
32350,1,F00085093
32351,1,F00085098
32352,1,F00085099
32353,1,F00085100
32354,1,F00085101
32355,1,F00085105
32356,1,F00085106
32357,1,F00085109
32358,1,F00085112
32359,1,F00085113
32360,1,F00085116
32361,1,F00085118
32362,1,F00085121
32363,1,F00085124
32364,1,F00085125
32365,1,F00085128
32366,1,F00085129
32367,1,F00085140
32368,1,F00085142
32369,1,F00085144
32370,1,F00085146
32371,1,F00085147
32372,1,F00085149
32373,1,F00085151
32374,1,F00085152
32375,1,F00085161
32376,1,F00085163
32377,1,F00085166
32378,1,F00085167
32379,1,F00085168
32380,1,F00085169
32381,1,F00085171
32382,1,F00085180
32383,1,F00085183
32384,1,F00085185
32385,1,F00085187
32386,1,F00085188
32387,1,F00085189
32388,1,F00085198
32389,1,F00085202
32390,1,F00085207
32391,1,F00085215
32392,1,F00085217
32393,1,F00085218
32394,1,F00085220
32395,1,F00085221
32396,1,F00085222
32397,1,F00085225
32398,1,F00085226
32399,1,F00085228
32400,1,F00085230
32401,1,F00085231
32402,1,F00085234
32403,1,F00085235
32404,1,F00085237
32405,1,F00085242
32406,1,F00085243
32407,1,F00085248
32408,1,F00085249
32409,1,F00085252
32410,1,F00085255
32411,1,F00085256
32412,1,F00085259
32413,1,F00085263
32414,1,F00085267
32415,1,F00085269
32416,1,F00085270
32417,1,F00085271
32418,1,F00085274
32419,1,F00085276
32420,1,F00085278
32421,1,F00085281
32422,1,F00085285
32423,1,F00085289
32424,1,F00085290
32425,1,F00085291
32426,1,F00085292
32427,1,F00085294
32428,1,F00085295
32429,1,F00085297
32430,1,F00085298
32431,1,F00085299
32432,1,F00085302
32433,1,F00085305
32434,1,F00085307
32435,1,F00085309
32436,1,F00085314
32437,1,F00085318
32438,1,F00085319
32439,1,F00085320
32440,1,F00085321
32441,1,F00085323
32442,1,F00085327
32443,1,F00085335
32444,1,F00085339
32445,1,F00085340
32446,1,F00085341
32447,1,F00085342
32448,1,F00085344
32449,1,F00085345
32450,1,F00085351
32451,1,F00085352
32452,1,F00085354
32453,1,F00085355
32454,1,F00085357
32455,1,F00085359
32456,1,F00085360
32457,1,F00085361
32458,1,F00085363
32459,1,F00085368
32460,1,F00085371
32461,1,F00085372
32462,1,F00085376
32463,1,F00085379
32464,1,F00085388
32465,1,F00085389
32466,1,F00085390
32467,1,F00085391
32468,1,F00085394
32469,1,F00085395
32470,1,F00085397
32471,1,F00085398
32472,1,F00085401
32473,1,F00085411
32474,1,F00085413
32475,1,F00085415
32476,1,F00085420
32477,1,F00085424
32478,1,F00085426
32479,1,F00085428
32480,1,F00085432
32481,1,F00085435
32482,1,F00085438
32483,1,F00085442
32484,1,F00085445
32485,1,F00085447
32486,1,F00085455
32487,1,F00085456
32488,1,F00085457
32489,1,F00085458
32490,1,F00085459
32491,1,F00085466
32492,1,F00085467
32493,1,F00085468
32494,1,F00085469
32495,1,F00085473
32496,1,F00085474
32497,1,F00085479
32498,1,F00085480
32499,1,F00085486
32500,1,F00085488
32501,1,F00085489
32502,1,F00085490
32503,1,F00085492
32504,1,F00085494
32505,1,F00085496
32506,1,F00085503
32507,1,F00085504
32508,1,F00085508
32509,1,F00085509
32510,1,F00085510
32511,1,F00085511
32512,1,F00085512
32513,1,F00085514
32514,1,F00085515
32515,1,F00085516
32516,1,F00085520
32517,1,F00085522
32518,1,F00085526
32519,1,F00085527
32520,1,F00085528
32521,1,F00085534
32522,1,F00085540
32523,1,F00085541
32524,1,F00085546
32525,1,F00085552
32526,1,F00085554
32527,1,F00085555
32528,1,F00085558
32529,1,F00085567
32530,1,F00085569
32531,1,F00085570
32532,1,F00085571
32533,1,F00085577
32534,1,F00085579
32535,1,F00085582
32536,1,F00085588
32537,1,F00085589
32538,1,F00085599
32539,1,F00085602
32540,1,F00085604
32541,1,F00085607
32542,1,F00085609
32543,1,F00085610
32544,1,F00085612
32545,1,F00085615
32546,1,F00085619
32547,1,F00085620
32548,1,F00085622
32549,1,F00085624
32550,1,F00085629
32551,1,F00085630
32552,1,F00085631
32553,1,F00085637
32554,1,F00085638
32555,1,F00085640
32556,1,F00085643
32557,1,F00085644
32558,1,F00085646
32559,1,F00085647
32560,1,F00085650
32561,1,F00085651
32562,1,F00085654
32563,1,F00085655
32564,1,F00085658
32565,1,F00085659
32566,1,F00085660
32567,1,F00085661
32568,1,F00085662
32569,1,F00085663
32570,1,F00085664
32571,1,F00085667
32572,1,F00085668
32573,1,F00085669
32574,1,F00085673
32575,1,F00085676
32576,1,F00085683
32577,1,F00085687
32578,1,F00085690
32579,1,F00085692
32580,1,F00085693
32581,1,F00085694
32582,1,F00085695
32583,1,F00085696
32584,1,F00085697
32585,1,F00085700
32586,1,F00085705
32587,1,F00085710
32588,1,F00085712
32589,1,F00085714
32590,1,F00085716
32591,1,F00085722
32592,1,F00085729
32593,1,F00085732
32594,1,F00085733
32595,1,F00085734
32596,1,F00085737
32597,1,F00085740
32598,1,F00085742
32599,1,F00085743
32600,1,F00085744
32601,1,F00085746
32602,1,F00085749
32603,1,F00085750
32604,1,F00085751
32605,1,F00085760
32606,1,F00085762
32607,1,F00085764
32608,1,F00085767
32609,1,F00085768
32610,1,F00085770
32611,1,F00085771
32612,1,F00085775
32613,1,F00085777
32614,1,F00085779
32615,1,F00085782
32616,1,F00085787
32617,1,F00085789
32618,1,F00085790
32619,1,F00085792
32620,1,F00085794
32621,1,F00085796
32622,1,F00085797
32623,1,F00085798
32624,1,F00085807
32625,1,F00085810
32626,1,F00085811
32627,1,F00085814
32628,1,F00085818
32629,1,F00085823
32630,1,F00085825
32631,1,F00085827
32632,1,F00085830
32633,1,F00085834
32634,1,F00085836
32635,1,F00085838
32636,1,F00085840
32637,1,F00085841
32638,1,F00085843
32639,1,F00085845
32640,1,F00085849
32641,1,F00085854
32642,1,F00085855
32643,2,F00085860
32644,1,F00085867
32645,1,F00085868
32646,1,F00085872
32647,1,F00085873
32648,1,F00085877
32649,1,F00085878
32650,1,F00085883
32651,1,F00085885
32652,1,F00085894
32653,1,F00085899
32654,1,F00085901
32655,1,F00085903
32656,1,F00085908
32657,1,F00085910
32658,1,F00085911
32659,1,F00085914
32660,1,F00085915
32661,1,F00085918
32662,1,F00085923
32663,1,F00085924
32664,1,F00085927
32665,1,F00085929
32666,1,F00085939
32667,1,F00085942
32668,1,F00085943
32669,1,F00085944
32670,1,F00085948
32671,1,F00085954
32672,1,F00085958
32673,1,F00085965
32674,1,F00085967
32675,1,F00085969
32676,1,F00085972
32677,1,F00085975
32678,1,F00085977
32679,1,F00085978
32680,1,F00085979
32681,1,F00085980
32682,1,F00085987
32683,1,F00085989
32684,1,F00085991
32685,1,F00085993
32686,1,F00086000
32687,1,F00086001
32688,1,F00086002
32689,1,F00086003
32690,1,F00086005
32691,1,F00086009
32692,1,F00086010
32693,1,F00086011
32694,1,F00086013
32695,1,F00086014
32696,1,F00086017
32697,1,F00086019
32698,1,F00086021
32699,1,F00086023
32700,1,F00086030
32701,1,F00086034
32702,1,F00086036
32703,1,F00086037
32704,1,F00086039
32705,1,F00086043
32706,1,F00086049
32707,1,F00086051
32708,1,F00086054
32709,1,F00086057
32710,1,F00086059
32711,1,F00086061
32712,1,F00086062
32713,1,F00086063
32714,1,F00086070
32715,1,F00086073
32716,1,F00086074
32717,1,F00086075
32718,1,F00086076
32719,1,F00086078
32720,1,F00086079
32721,1,F00086080
32722,1,F00086083
32723,1,F00086086
32724,1,F00086089
32725,1,F00086092
32726,1,F00086093
32727,1,F00086094
32728,1,F00086097
32729,1,F00086098
32730,1,F00086099
32731,1,F00086103
32732,1,F00086104
32733,1,F00086106
32734,1,F00086107
32735,1,F00086112
32736,1,F00086114
32737,1,F00086120
32738,1,F00086121
32739,1,F00086125
32740,1,F00086127
32741,1,F00086141
32742,1,F00086142
32743,1,F00086144
32744,1,F00086150
32745,1,F00086151
32746,1,F00086153
32747,1,F00086154
32748,1,F00086155
32749,1,F00086158
32750,1,F00086160
32751,1,F00086161
32752,1,F00086162
32753,1,F00086164
32754,1,F00086166
32755,1,F00086167
32756,1,F00086169
32757,1,F00086170
32758,1,F00086172
32759,1,F00086177
32760,1,F00086178
32761,1,F00086181
32762,1,F00086182
32763,1,F00086183
32764,1,F00086184
32765,1,F00086185
32766,1,F00086187
32767,1,F00086188
32768,1,F00086189
32769,1,F00086192
32770,1,F00086196
32771,1,F00086199
32772,1,F00086202
32773,1,F00086209
32774,1,F00086213
32775,1,F00086221
32776,1,F00086223
32777,1,F00086224
32778,1,F00086229
32779,1,F00086231
32780,1,F00086232
32781,1,F00086235
32782,1,F00086236
32783,1,F00086237
32784,1,F00086239
32785,1,F00086240
32786,1,F00086243
32787,1,F00086248
32788,1,F00086252
32789,1,F00086253
32790,1,F00086254
32791,1,F00086255
32792,1,F00086257
32793,1,F00086262
32794,1,F00086263
32795,1,F00086264
32796,1,F00086265
32797,1,F00086270
32798,1,F00086275
32799,1,F00086276
32800,1,F00086277
32801,1,F00086279
32802,1,F00086282
32803,1,F00086284
32804,1,F00086285
32805,1,F00086286
32806,1,F00086288
32807,1,F00086292
32808,1,F00086293
32809,1,F00086294
32810,1,F00086295
32811,1,F00086296
32812,1,F00086302
32813,1,F00086309
32814,1,F00086310
32815,1,F00086312
32816,1,F00086314
32817,1,F00086317
32818,1,F00086320
32819,1,F00086322
32820,1,F00086325
32821,1,F00086327
32822,1,F00086329
32823,1,F00086330
32824,1,F00086332
32825,1,F00086337
32826,1,F00086338
32827,1,F00086343
32828,1,F00086344
32829,1,F00086347
32830,1,F00086348
32831,1,F00086351
32832,1,F00086354
32833,1,F00086365
32834,1,F00086369
32835,1,F00086371
32836,1,F00086372
32837,1,F00086374
32838,1,F00086375
32839,1,F00086376
32840,1,F00086378
32841,1,F00086383
32842,1,F00086385
32843,1,F00086386
32844,1,F00086387
32845,1,F00086389
32846,1,F00086393
32847,1,F00086394
32848,1,F00086396
32849,1,F00086401
32850,1,F00086404
32851,1,F00086405
32852,1,F00086406
32853,1,F00086411
32854,1,F00086423
32855,1,F00086424
32856,1,F00086427
32857,1,F00086434
32858,1,F00086436
32859,1,F00086440
32860,1,F00086443
32861,1,F00086448
32862,1,F00086450
32863,1,F00086451
32864,1,F00086453
32865,1,F00086454
32866,1,F00086455
32867,1,F00086458
32868,1,F00086465
32869,1,F00086469
32870,1,F00086472
32871,1,F00086473
32872,1,F00086474
32873,1,F00086475
32874,1,F00086476
32875,1,F00086480
32876,1,F00086481
32877,1,F00086483
32878,1,F00086486
32879,1,F00086487
32880,1,F00086488
32881,1,F00086491
32882,1,F00086498
32883,1,F00086500
32884,1,F00086506
32885,1,F00086507
32886,1,F00086508
32887,1,F00086509
32888,1,F00086514
32889,1,F00086517
32890,1,F00086519
32891,1,F00086522
32892,1,F00086526
32893,1,F00086530
32894,1,F00086532
32895,1,F00086537
32896,1,F00086539
32897,1,F00086544
32898,1,F00086549
32899,1,F00086551
32900,1,F00086553
32901,1,F00086556
32902,1,F00086557
32903,1,F00086558
32904,1,F00086561
32905,1,F00086563
32906,1,F00086565
32907,1,F00086566
32908,1,F00086570
32909,1,F00086572
32910,1,F00086573
32911,1,F00086575
32912,1,F00086576
32913,1,F00086580
32914,1,F00086586
32915,1,F00086588
32916,1,F00086594
32917,1,F00086597
32918,1,F00086599
32919,1,F00086600
32920,1,F00086601
32921,1,F00086604
32922,1,F00086608
32923,1,F00086611
32924,1,F00086613
32925,1,F00086614
32926,1,F00086619
32927,1,F00086622
32928,1,F00086624
32929,1,F00086626
32930,1,F00086627
32931,1,F00086631
32932,1,F00086633
32933,1,F00086639
32934,1,F00086640
32935,1,F00086644
32936,1,F00086645
32937,1,F00086646
32938,1,F00086648
32939,1,F00086649
32940,1,F00086651
32941,1,F00086653
32942,1,F00086654
32943,1,F00086658
32944,1,F00086664
32945,1,F00086666
32946,1,F00086668
32947,1,F00086676
32948,1,F00086677
32949,1,F00086678
32950,1,F00086680
32951,1,F00086686
32952,1,F00086687
32953,1,F00086689
32954,1,F00086694
32955,1,F00086695
32956,1,F00086698
32957,1,F00086701
32958,1,F00086703
32959,1,F00086705
32960,1,F00086706
32961,1,F00086708
32962,1,F00086711
32963,1,F00086713
32964,1,F00086717
32965,1,F00086718
32966,1,F00086721
32967,1,F00086728
32968,1,F00086730
32969,1,F00086733
32970,1,F00086734
32971,1,F00086737
32972,1,F00086741
32973,1,F00086743
32974,1,F00086745
32975,1,F00086750
32976,1,F00086753
32977,1,F00086757
32978,1,F00086761
32979,1,F00086763
32980,1,F00086766
32981,1,F00086768
32982,1,F00086770
32983,1,F00086773
32984,1,F00086776
32985,1,F00086781
32986,1,F00086783
32987,1,F00086786
32988,1,F00086788
32989,1,F00086789
32990,1,F00086792
32991,1,F00086797
32992,1,F00086798
32993,1,F00086799
32994,1,F00086801
32995,1,F00086802
32996,1,F00086803
32997,1,F00086804
32998,1,F00086807
32999,1,F00086809
33000,1,F00086812
33001,1,F00086813
33002,1,F00086817
33003,1,F00086821
33004,1,F00086826
33005,1,F00086830
33006,1,F00086831
33007,1,F00086832
33008,1,F00086834
33009,1,F00086835
33010,1,F00086837
33011,1,F00086839
33012,1,F00086843
33013,1,F00086844
33014,1,F00086847
33015,1,F00086849
33016,1,F00086850
33017,1,F00086852
33018,1,F00086855
33019,1,F00086856
33020,1,F00086857
33021,1,F00086860
33022,1,F00086861
33023,1,F00086862
33024,1,F00086864
33025,1,F00086865
33026,1,F00086866
33027,1,F00086870
33028,1,F00086872
33029,1,F00086873
33030,1,F00086875
33031,1,F00086877
33032,1,F00086878
33033,1,F00086881
33034,1,F00086885
33035,1,F00086888
33036,1,F00086889
33037,1,F00086892
33038,1,F00086894
33039,1,F00086895
33040,1,F00086896
33041,1,F00086897
33042,1,F00086898
33043,1,F00086900
33044,1,F00086905
33045,1,F00086908
33046,1,F00086911
33047,1,F00086914
33048,1,F00086917
33049,1,F00086919
33050,1,F00086922
33051,1,F00086924
33052,1,F00086926
33053,1,F00086930
33054,1,F00086934
33055,1,F00086936
33056,1,F00086938
33057,1,F00086940
33058,1,F00086944
33059,1,F00086946
33060,1,F00086947
33061,1,F00086948
33062,1,F00086954
33063,1,F00086955
33064,1,F00086957
33065,1,F00086958
33066,1,F00086964
33067,1,F00086966
33068,1,F00086974
33069,1,F00086977
33070,1,F00086978
33071,1,F00086979
33072,1,F00086982
33073,1,F00086986
33074,1,F00086988
33075,1,F00086992
33076,1,F00086993
33077,1,F00086994
33078,1,F00086996
33079,1,F00087000
33080,1,F00087001
33081,1,F00087005
33082,1,F00087006
33083,1,F00087009
33084,1,F00087017
33085,1,F00087018
33086,1,F00087023
33087,1,F00087024
33088,1,F00087030
33089,1,F00087031
33090,1,F00087034
33091,1,F00087037
33092,1,F00087038
33093,1,F00087042
33094,1,F00087044
33095,1,F00087047
33096,1,F00087048
33097,1,F00087054
33098,1,F00087058
33099,1,F00087061
33100,1,F00087062
33101,1,F00087065
33102,1,F00087066
33103,1,F00087068
33104,1,F00087069
33105,1,F00087076
33106,1,F00087081
33107,1,F00087085
33108,1,F00087088
33109,1,F00087089
33110,1,F00087090
33111,1,F00087093
33112,1,F00087094
33113,1,F00087096
33114,1,F00087097
33115,1,F00087098
33116,1,F00087101
33117,1,F00087108
33118,1,F00087111
33119,1,F00087113
33120,1,F00087115
33121,1,F00087116
33122,1,F00087118
33123,1,F00087120
33124,1,F00087122
33125,1,F00087123
33126,1,F00087135
33127,1,F00087137
33128,1,F00087138
33129,1,F00087144
33130,1,F00087150
33131,1,F00087154
33132,1,F00087161
33133,1,F00087162
33134,1,F00087166
33135,1,F00087169
33136,1,F00087173
33137,1,F00087174
33138,1,F00087177
33139,1,F00087179
33140,1,F00087180
33141,1,F00087181
33142,1,F00087187
33143,1,F00087188
33144,1,F00087191
33145,1,F00087195
33146,1,F00087196
33147,1,F00087202
33148,1,F00087203
33149,1,F00087204
33150,1,F00087205
33151,1,F00087206
33152,1,F00087209
33153,1,F00087216
33154,1,F00087218
33155,1,F00087221
33156,1,F00087222
33157,1,F00087223
33158,1,F00087225
33159,1,F00087229
33160,1,F00087231
33161,1,F00087234
33162,1,F00087239
33163,1,F00087242
33164,1,F00087248
33165,1,F00087250
33166,1,F00087252
33167,1,F00087254
33168,1,F00087255
33169,1,F00087257
33170,1,F00087258
33171,1,F00087260
33172,1,F00087262
33173,1,F00087263
33174,1,F00087265
33175,1,F00087266
33176,1,F00087271
33177,1,F00087274
33178,1,F00087276
33179,1,F00087280
33180,1,F00087281
33181,1,F00087284
33182,1,F00087286
33183,1,F00087287
33184,1,F00087292
33185,1,F00087295
33186,1,F00087296
33187,1,F00087298
33188,1,F00087299
33189,1,F00087301
33190,1,F00087303
33191,1,F00087308
33192,1,F00087314
33193,1,F00087316
33194,1,F00087317
33195,1,F00087318
33196,1,F00087321
33197,1,F00087322
33198,1,F00087326
33199,1,F00087328
33200,1,F00087329
33201,1,F00087331
33202,1,F00087332
33203,1,F00087333
33204,1,F00087335
33205,1,F00087338
33206,1,F00087339
33207,1,F00087342
33208,1,F00087346
33209,1,F00087348
33210,1,F00087349
33211,1,F00087355
33212,1,F00087357
33213,1,F00087361
33214,1,F00087363
33215,1,F00087364
33216,1,F00087371
33217,1,F00087374
33218,1,F00087377
33219,1,F00087383
33220,1,F00087384
33221,1,F00087387
33222,1,F00087389
33223,1,F00087393
33224,1,F00087394
33225,1,F00087398
33226,1,F00087399
33227,1,F00087402
33228,1,F00087404
33229,1,F00087406
33230,1,F00087408
33231,1,F00087409
33232,1,F00087410
33233,1,F00087411
33234,1,F00087416
33235,1,F00087419
33236,1,F00087420
33237,1,F00087422
33238,1,F00087424
33239,1,F00087425
33240,1,F00087427
33241,1,F00087428
33242,1,F00087429
33243,1,F00087431
33244,1,F00087432
33245,1,F00087435
33246,1,F00087436
33247,1,F00087438
33248,1,F00087441
33249,1,F00087443
33250,1,F00087449
33251,1,F00087459
33252,1,F00087461
33253,1,F00087464
33254,1,F00087467
33255,1,F00087471
33256,1,F00087476
33257,1,F00087477
33258,1,F00087478
33259,1,F00087482
33260,1,F00087484
33261,1,F00087485
33262,1,F00087487
33263,1,F00087490
33264,1,F00087492
33265,1,F00087495
33266,1,F00087498
33267,1,F00087500
33268,1,F00087503
33269,1,F00087505
33270,1,F00087506
33271,1,F00087508
33272,1,F00087511
33273,1,F00087512
33274,1,F00087514
33275,1,F00087518
33276,1,F00087526
33277,1,F00087533
33278,1,F00087537
33279,1,F00087540
33280,1,F00087542
33281,1,F00087543
33282,1,F00087545
33283,1,F00087547
33284,1,F00087548
33285,1,F00087549
33286,1,F00087550
33287,1,F00087553
33288,1,F00087555
33289,1,F00087556
33290,1,F00087561
33291,1,F00087565
33292,1,F00087568
33293,1,F00087570
33294,1,F00087571
33295,1,F00087573
33296,1,F00087578
33297,1,F00087581
33298,1,F00087582
33299,1,F00087583
33300,1,F00087587
33301,1,F00087589
33302,1,F00087590
33303,1,F00087591
33304,1,F00087594
33305,1,F00087598
33306,1,F00087601
33307,1,F00087602
33308,1,F00087604
33309,1,F00087617
33310,1,F00087625
33311,1,F00087626
33312,1,F00087630
33313,1,F00087631
33314,1,F00087633
33315,1,F00087634
33316,1,F00087637
33317,1,F00087638
33318,1,F00087641
33319,1,F00087643
33320,1,F00087646
33321,1,F00087648
33322,1,F00087652
33323,1,F00087653
33324,1,F00087656
33325,1,F00087658
33326,1,F00087662
33327,1,F00087665
33328,1,F00087667
33329,1,F00087671
33330,1,F00087672
33331,1,F00087673
33332,1,F00087674
33333,1,F00087676
33334,1,F00087677
33335,1,F00087679
33336,1,F00087680
33337,1,F00087684
33338,1,F00087685
33339,1,F00087693
33340,1,F00087696
33341,1,F00087697
33342,1,F00087699
33343,1,F00087703
33344,1,F00087704
33345,1,F00087705
33346,1,F00087708
33347,1,F00087712
33348,1,F00087713
33349,1,F00087715
33350,1,F00087716
33351,1,F00087717
33352,1,F00087718
33353,1,F00087721
33354,1,F00087722
33355,1,F00087723
33356,1,F00087727
33357,1,F00087730
33358,1,F00087733
33359,1,F00087736
33360,1,F00087737
33361,1,F00087739
33362,1,F00087743
33363,1,F00087745
33364,1,F00087751
33365,1,F00087752
33366,1,F00087754
33367,1,F00087756
33368,1,F00087761
33369,1,F00087762
33370,1,F00087766
33371,1,F00087767
33372,1,F00087768
33373,1,F00087770
33374,1,F00087773
33375,1,F00087775
33376,1,F00087776
33377,1,F00087777
33378,1,F00087791
33379,1,F00087792
33380,1,F00087799
33381,1,F00087802
33382,1,F00087809
33383,1,F00087810
33384,1,F00087811
33385,1,F00087812
33386,1,F00087820
33387,1,F00087822
33388,1,F00087825
33389,1,F00087826
33390,1,F00087830
33391,1,F00087840
33392,1,F00087841
33393,1,F00087842
33394,1,F00087845
33395,1,F00087846
33396,1,F00087847
33397,1,F00087852
33398,1,F00087854
33399,1,F00087858
33400,1,F00087860
33401,1,F00087862
33402,1,F00087863
33403,1,F00087867
33404,1,F00087870
33405,1,F00087874
33406,1,F00087875
33407,1,F00087877
33408,1,F00087878
33409,1,F00087882
33410,1,F00087884
33411,1,F00087886
33412,1,F00087888
33413,1,F00087899
33414,1,F00087902
33415,1,F00087905
33416,1,F00087906
33417,1,F00087916
33418,1,F00087917
33419,1,F00087922
33420,1,F00087923
33421,1,F00087925
33422,1,F00087927
33423,1,F00087928
33424,1,F00087929
33425,1,F00087934
